time_now,subject,time_minutes,effort_score,fatigue_score
24/7/22 19:31,Machine Learning,25,8,6
24/7/22 19:31,Service Design Studio,25,8,3
24/7/22 19:35,Machine Learning,25,8,6
24/7/22 19:36,Machine Learning,20,7,3
24/7/22 19:37,HASS,20,4,7
25/7/22 9:14,Machine Learning,25,4,7
25/7/22 9:22,Machine Learning,25,5,5
25/7/22 9:24,Machine Learning,5,5,5
25/7/22 9:33,Machine Learning,25,8,5
25/7/22 9:34,Machine Learning,25,5,5
25/7/22 9:35,Service Design Studio,20,8,3
25/7/22 9:39,Machine Learning,20,5,5
25/7/22 10:23,Machine Learning,20,2,8
25/7/22 12:55,HCI and AI,25,8,6
25/7/22 13:14,HASS,25,3,6
25/7/22 13:15,HASS,25,4,7
25/7/22 13:15,HASS,20,4,8
25/7/22 13:17,Service Design Studio,50,9,7
25/7/22 13:25,Machine Learning,20,8,5
25/7/22 13:25,HASS,25,5,8
25/7/22 13:28,HCI and AI,25,5,5
25/7/22 13:29,HCI and AI,25,8,7
25/7/22 13:29,HCI and AI,25,10,9
25/7/22 13:33,Machine Learning,25,5,5
25/7/22 13:35,HASS,25,5,8
25/7/22 13:36,Service Design Studio,50,8,7
25/7/22 14:20,Machine Learning,25,9,8
25/7/22 14:22,Machine Learning,1,8,8
25/7/22 14:24,Machine Learning,1,8,9
25/7/22 14:39,Machine Learning,25,9,5
25/7/22 14:40,Machine Learning,25,5,5
2022-07-25 17:31:26,HASS,25,8,6
2022-07-25 17:39:20,HASS,25,4,7
2022-07-25 17:39:48,HASS,25,5,5
2022-07-25 17:46:36,HASS,25,4,9
2022-07-25 17:51:29,HASS,25,3,9
2022-07-25 17:51:49,HASS,25,2,9
2022-07-25 17:53:23,HASS,25,2,9
2022-07-25 17:54:20,HASS,20,8,3
2022-07-25 18:12:23,HCI and AI,25,9,10
2022-07-25 18:12:48,HCI and AI,25,5,5
2022-07-25 18:23:52,Machine Learning,25,5,5
2022-07-25 18:24:08,Machine Learning,25,5,5
2022-07-25 18:24:27,Machine Learning,25,10,1
2022-07-25 18:33:28,Machine Learning,25,8,4
2022-07-25 18:33:41,Machine Learning,25,9,4
2022-07-25 18:33:58,Machine Learning,25,8,3
2022-07-25 18:35:58,HASS,20,5,5
2022-07-25 18:53:53,HASS,25,4,8
2022-07-25 19:17:44,Machine Learning,25,5,5
2022-07-25 19:18:17,Machine Learning,25,5,5
2022-07-25 19:38:37,Machine Learning,25,5,5
2022-07-25 21:08:20,Machine Learning,25,5,5
2022-07-25 21:12:59,Machine Learning,25,5,5
2022-07-25 22:26:31,HCI and AI,25,8,3
